id_meetlocatie,ndw_index,start_meetperiode,eind_meetperiode,waarnemingen_intensiteit,waarnemingen_snelheid,gebruikte_minuten_intensiteit,gebruikte_minuten_snelheid,data_error_snelheid,data_error_intensiteit,gem_intensiteit,gem_snelheid,gewogen_gem_snelheid,rijstrook_rijbaan,voertuigcategorie,technical_exclusion
GEO03_D4T-BI_I_64780_2_ID_907,F5C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42968.0,0.0,1,0,21.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-BI_I_64780_2_ID_907,F6C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,43020.0,0.0,1,0,310.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-BI_I_64780_2_ID_907,F1C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,30444.0,0.0,1,0,44.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-BI_I_64780_2_ID_907,F2C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,30444.0,0.0,1,0,236.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-BI_I_64780_2_ID_907,F3C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,30444.0,0.0,1,0,8.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-BI_I_64780_2_ID_907,F4C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,30444.0,0.0,1,0,0.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-BI_I_64780_2_ID_907,F5C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,30444.0,0.0,1,0,17.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-BI_I_64780_2_ID_907,F6C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,30450.0,0.0,1,0,306.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_3_ID_8202,F1C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_3_ID_8202,F2C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,132.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_3_ID_8202,F3C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,9.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_3_ID_8202,F4C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F5C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,9.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F6C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,152.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_3_ID_8202,F1C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_3_ID_8202,F2C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,127.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_3_ID_8202,F3C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,12.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_3_ID_8202,F4C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F5C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,10.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F6C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,152.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_3_ID_8202,F1C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43301.0,0.0,1,0,2.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_3_ID_8202,F2C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43301.0,0.0,1,0,147.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_3_ID_8202,F3C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43301.0,0.0,1,0,15.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_3_ID_8202,F4C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43301.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F5C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43301.0,0.0,1,0,12.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F6C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,44173.0,0.0,1,0,176.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_3_ID_8202,F1C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42234.0,0.0,1,0,2.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_3_ID_8202,F2C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42234.0,0.0,1,0,149.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_3_ID_8202,F3C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42234.0,0.0,1,0,12.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_3_ID_8202,F4C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42234.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F5C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42234.0,0.0,1,0,10.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F6C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42712.0,0.0,1,0,174.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_3_ID_8202,F1C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_3_ID_8202,F2C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,164.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_3_ID_8202,F3C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,11.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_3_ID_8202,F4C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F5C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,6.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F6C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,183.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_3_ID_8202,F1C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,2.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_3_ID_8202,F2C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,162.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_3_ID_8202,F3C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,13.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_3_ID_8202,F4C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F5C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,9.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F6C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,187.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_3_ID_8202,F1C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_3_ID_8202,F2C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,130.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_3_ID_8202,F3C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,10.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_3_ID_8202,F4C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F5C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,7.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_3_ID_8202,F6C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,149.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_4_ID_8203,F1C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,57.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_4_ID_8203,F2C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,168.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_4_ID_8203,F3C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,16.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_4_ID_8203,F4C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F5C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,19.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F6C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44344.0,0.0,1,0,262.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_4_ID_8203,F1C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,90.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_4_ID_8203,F2C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,177.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_4_ID_8203,F3C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,24.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_4_ID_8203,F4C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,2.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F5C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,26.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F6C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40198.0,0.0,1,0,319.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_4_ID_8203,F1C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43301.0,0.0,1,0,71.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_4_ID_8203,F2C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43301.0,0.0,1,0,187.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_4_ID_8203,F3C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43301.0,0.0,1,0,23.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_4_ID_8203,F4C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43301.0,0.0,1,0,2.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F5C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43301.0,0.0,1,0,25.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F6C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,44173.0,0.0,1,0,305.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_4_ID_8203,F1C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42234.0,0.0,1,0,46.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_4_ID_8203,F2C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42234.0,0.0,1,0,175.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_4_ID_8203,F3C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42234.0,0.0,1,0,18.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_4_ID_8203,F4C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42234.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F5C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42234.0,0.0,1,0,20.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F6C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42712.0,0.0,1,0,259.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_4_ID_8203,F1C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,6.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_4_ID_8203,F2C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,173.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_4_ID_8203,F3C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,11.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_4_ID_8203,F4C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F5C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,7.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F6C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,43989.0,0.0,1,0,198.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_4_ID_8203,F1C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,42.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_4_ID_8203,F2C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,188.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_4_ID_8203,F3C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,19.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_4_ID_8203,F4C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F5C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,18.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F6C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42743.0,0.0,1,0,269.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N331_4_ID_8203,F1C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,28.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N331_4_ID_8203,F2C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,156.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N331_4_ID_8203,F3C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,13.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N331_4_ID_8203,F4C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F5C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,13.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N331_4_ID_8203,F6C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,5016.0,0.0,1,0,212.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N334_1_ID_8194,F1C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44332.0,0.0,1,0,38.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N334_1_ID_8194,F2C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44332.0,0.0,1,0,120.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N334_1_ID_8194,F3C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44332.0,0.0,1,0,19.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N334_1_ID_8194,F4C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44332.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N334_1_ID_8194,F5C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44332.0,0.0,1,0,11.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N334_1_ID_8194,F6C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44332.0,0.0,1,0,189.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N334_1_ID_8194,F1C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40189.0,0.0,1,0,31.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N334_1_ID_8194,F2C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40189.0,0.0,1,0,109.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N334_1_ID_8194,F3C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40189.0,0.0,1,0,15.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N334_1_ID_8194,F4C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40189.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N334_1_ID_8194,F5C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40189.0,0.0,1,0,12.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N334_1_ID_8194,F6C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,40189.0,0.0,1,0,168.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N334_1_ID_8194,F1C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43299.0,0.0,1,0,40.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N334_1_ID_8194,F2C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43299.0,0.0,1,0,127.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N334_1_ID_8194,F3C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43299.0,0.0,1,0,18.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N334_1_ID_8194,F4C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43299.0,0.0,1,0,1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N334_1_ID_8194,F5C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,43299.0,0.0,1,0,15.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N334_1_ID_8194,F6C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,44172.0,0.0,1,0,200.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N334_1_ID_8194,F1C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42637.0,0.0,1,0,55.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N334_1_ID_8194,F2C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42637.0,0.0,1,0,155.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N334_1_ID_8194,F3C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42637.0,0.0,1,0,29.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO03_D4T-POV_I_N334_1_ID_8194,F4C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42637.0,0.0,1,0,2.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO03_D4T-POV_I_N334_1_ID_8194,F5C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42637.0,0.0,1,0,21.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO03_D4T-POV_I_N334_1_ID_8194,F6C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,43114.0,0.0,1,0,261.0,-1.0,-1.0,lane1,anyVehicle,
GEO03_D4T-POV_I_N334_1_ID_8194,F1C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,44006.0,0.0,1,0,7.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO03_D4T-POV_I_N334_1_ID_8194,F2C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,44006.0,0.0,1,0,121.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO03_D4T-POV_I_N334_1_ID_8194,F3C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,44006.0,0.0,1,0,11.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
