id_meetlocatie,ndw_index,start_meetperiode,eind_meetperiode,waarnemingen_intensiteit,waarnemingen_snelheid,gebruikte_minuten_intensiteit,gebruikte_minuten_snelheid,data_error_snelheid,data_error_intensiteit,gem_intensiteit,gem_snelheid,gewogen_gem_snelheid,rijstrook_rijbaan,voertuigcategorie,technical_exclusion
GAD02_Amstd_31_2,F1C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,767.0,43652.0,756.0,0,0,1.0,72.47,72.45,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GAD02_Amstd_31_2,F2C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,44207.0,43652.0,21556.0,0,0,61.0,74.59,74.4,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GAD02_Amstd_31_2,F3C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,899.0,43652.0,876.0,0,0,1.0,65.11,65.25,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GAD02_Amstd_31_2,F4C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,36.0,43652.0,36.0,0,0,0.0,64.68,64.68,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GAD02_Amstd_31_2,F5C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,50.0,43652.0,49.0,0,0,0.0,65.69,65.49,lane1,greaterThan 12.20,
GAD02_Amstd_31_2,F6C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,47243.0,43652.0,22277.0,0,0,65.0,74.44,74.49,lane1,anyVehicle,
GAD02_Amstd_31_2,F13C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,986.0,43652.0,969.0,0,0,1.0,58.54,58.55,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GAD02_Amstd_31_2,F14C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,165803.0,43652.0,37490.0,0,0,228.0,62.51,61.67,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GAD02_Amstd_31_2,F15C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,5415.0,43652.0,4763.0,0,0,7.0,57.92,58.01,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GAD02_Amstd_31_2,F16C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,312.0,43652.0,307.0,0,0,0.0,57.19,57.16,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GAD02_Amstd_31_2,F17C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,619.0,43652.0,603.0,0,0,1.0,55.78,55.75,lane2,greaterThan 12.20,
GAD02_Amstd_31_2,F18C,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,175206.0,43652.0,37820.0,0,0,241.0,62.38,61.6,lane2,anyVehicle,
GAD02_Amstd_31_2,F1C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,851.0,43139.0,838.0,0,0,1.0,74.06,74.07,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GAD02_Amstd_31_2,F2C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,49987.0,43139.0,22789.0,0,0,70.0,74.79,74.57,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GAD02_Amstd_31_2,F3C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,1124.0,43139.0,1082.0,0,0,2.0,75.29,75.15,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GAD02_Amstd_31_2,F4C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,45.0,43139.0,44.0,0,0,0.0,63.16,63.4,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GAD02_Amstd_31_2,F5C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,65.0,43139.0,64.0,0,0,0.0,65.19,65.29,lane1,greaterThan 12.20,
GAD02_Amstd_31_2,F6C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,53184.0,43139.0,23448.0,0,0,74.0,75.0,74.78,lane1,anyVehicle,
GAD02_Amstd_31_2,F13C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,1099.0,43139.0,1077.0,0,0,2.0,58.8,58.72,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GAD02_Amstd_31_2,F14C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,172848.0,43139.0,37393.0,0,0,240.0,62.93,62.14,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GAD02_Amstd_31_2,F15C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,5939.0,43139.0,5209.0,0,0,8.0,58.38,58.41,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GAD02_Amstd_31_2,F16C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,355.0,43139.0,349.0,0,0,0.0,56.57,56.58,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GAD02_Amstd_31_2,F17C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,660.0,43139.0,646.0,0,0,1.0,57.16,57.06,lane2,greaterThan 12.20,
GAD02_Amstd_31_2,F18C,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,182616.0,43139.0,37636.0,0,0,254.0,62.84,62.04,lane2,anyVehicle,
GAD02_Amstd_31_2,F1C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,908.0,43707.0,898.0,0,0,1.0,73.68,73.71,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GAD02_Amstd_31_2,F2C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,52901.0,43707.0,23583.0,0,0,73.0,75.14,74.87,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GAD02_Amstd_31_2,F3C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,1101.0,43707.0,1061.0,0,0,2.0,75.46,75.19,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GAD02_Amstd_31_2,F4C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,58.0,43707.0,56.0,0,0,0.0,64.96,64.76,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GAD02_Amstd_31_2,F5C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,54.0,43707.0,52.0,0,0,0.0,66.26,66.27,lane1,greaterThan 12.20,
GAD02_Amstd_31_2,F6C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,56208.0,43707.0,24257.0,0,0,77.0,75.36,75.06,lane1,anyVehicle,
GAD02_Amstd_31_2,F13C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,1048.0,43707.0,1034.0,0,0,1.0,59.52,59.48,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GAD02_Amstd_31_2,F14C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,181559.0,43707.0,38034.0,0,0,249.0,63.08,62.19,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GAD02_Amstd_31_2,F15C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,5744.0,43707.0,5076.0,0,0,8.0,58.67,58.7,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GAD02_Amstd_31_2,F16C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,282.0,43707.0,279.0,0,0,0.0,55.94,55.89,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GAD02_Amstd_31_2,F17C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,460.0,43707.0,452.0,0,0,1.0,56.05,56.07,lane2,greaterThan 12.20,
GAD02_Amstd_31_2,F18C,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,190870.0,43707.0,38280.0,0,0,262.0,62.99,62.11,lane2,anyVehicle,
GAD02_Amstd_31_2,F1C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,849.0,41648.0,837.0,0,0,1.0,73.04,73.05,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GAD02_Amstd_31_2,F2C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,48888.0,41648.0,22105.0,0,0,70.0,74.44,74.19,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GAD02_Amstd_31_2,F3C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,980.0,41648.0,949.0,0,0,1.0,74.95,74.79,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GAD02_Amstd_31_2,F4C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,31.0,41648.0,31.0,0,0,0.0,62.94,62.94,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GAD02_Amstd_31_2,F5C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,28.0,41648.0,28.0,0,0,0.0,67.22,67.22,lane1,greaterThan 12.20,
GAD02_Amstd_31_2,F6C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,51723.0,41648.0,22703.0,0,0,75.0,74.6,74.33,lane1,anyVehicle,
GAD02_Amstd_31_2,F13C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,1087.0,41648.0,1068.0,0,0,2.0,58.43,58.42,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GAD02_Amstd_31_2,F14C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,168737.0,41648.0,36201.0,0,0,243.0,62.79,61.82,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GAD02_Amstd_31_2,F15C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,5369.0,41648.0,4709.0,0,0,8.0,58.4,58.38,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GAD02_Amstd_31_2,F16C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,192.0,41648.0,192.0,0,0,0.0,56.58,56.58,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GAD02_Amstd_31_2,F17C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,486.0,41648.0,474.0,0,0,1.0,55.64,55.66,lane2,greaterThan 12.20,
GAD02_Amstd_31_2,F18C,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,177322.0,41648.0,36417.0,0,0,255.0,62.72,61.72,lane2,anyVehicle,
GAD02_Amstd_31_2,F1C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,751.0,42750.0,742.0,0,0,1.0,71.9,71.88,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GAD02_Amstd_31_2,F2C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,45201.0,42750.0,21549.0,0,0,63.0,73.59,73.34,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GAD02_Amstd_31_2,F3C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,803.0,42750.0,776.0,0,0,1.0,60.68,61.02,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GAD02_Amstd_31_2,F4C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,27.0,42750.0,27.0,0,0,0.0,58.69,58.69,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GAD02_Amstd_31_2,F5C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,15.0,42750.0,15.0,0,0,0.0,47.44,47.44,lane1,greaterThan 12.20,
GAD02_Amstd_31_2,F6C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,47532.0,42750.0,22114.0,0,0,67.0,73.04,73.12,lane1,anyVehicle,
GAD02_Amstd_31_2,F13C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,934.0,42750.0,914.0,0,0,1.0,58.55,58.56,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GAD02_Amstd_31_2,F14C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,168939.0,42750.0,37135.0,0,0,237.0,62.08,61.13,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GAD02_Amstd_31_2,F15C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,4796.0,42750.0,4190.0,0,0,7.0,55.06,55.37,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GAD02_Amstd_31_2,F16C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,165.0,42750.0,165.0,0,0,0.0,56.57,56.57,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GAD02_Amstd_31_2,F17C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,374.0,42750.0,369.0,0,0,1.0,54.69,54.72,lane2,greaterThan 12.20,
GAD02_Amstd_31_2,F18C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,176244.0,42750.0,37335.0,0,0,247.0,61.65,60.97,lane2,anyVehicle,
GEO02_PNHTI611,F1C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F2C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F3C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F4C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F5C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO02_PNHTI611,F6C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,anyVehicle,
GEO02_PNHTI611,F13C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F14C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F15C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F16C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F17C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 12.20,
GEO02_PNHTI611,F18C,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,anyVehicle,
GEO02_PNHTI611,F1C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F2C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F3C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F4C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F5C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO02_PNHTI611,F6C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,anyVehicle,
GEO02_PNHTI611,F13C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F14C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F15C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F16C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F17C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 12.20,
GEO02_PNHTI611,F18C,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,anyVehicle,
GEO02_PNHTI611,F1C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F2C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F3C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F4C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F5C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO02_PNHTI611,F6C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,anyVehicle,
GEO02_PNHTI611,F13C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F14C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F15C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F16C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F17C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 12.20,
GEO02_PNHTI611,F18C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,anyVehicle,
GEO02_PNHTI611,F1C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F2C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F3C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F4C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F5C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO02_PNHTI611,F6C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,anyVehicle,
GEO02_PNHTI611,F13C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F14C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F15C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F16C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F17C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 12.20,
GEO02_PNHTI611,F18C,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,anyVehicle,
GEO02_PNHTI611,F1C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F2C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F3C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F4C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F5C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO02_PNHTI611,F6C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,anyVehicle,
GEO02_PNHTI611,F13C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F14C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F15C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F16C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F17C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 12.20,
GEO02_PNHTI611,F18C,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,anyVehicle,
GEO02_PNHTI611,F1C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F2C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F3C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F4C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F5C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane1,greaterThan 12.20,
GEO02_PNHTI611,F6C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane1,anyVehicle,
GEO02_PNHTI611,F13C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
GEO02_PNHTI611,F14C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
GEO02_PNHTI611,F15C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GEO02_PNHTI611,F16C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GEO02_PNHTI611,F17C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane2,greaterThan 12.20,
GEO02_PNHTI611,F18C,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,107.0,107.0,0,0,0.0,-1.0,-1.0,lane2,anyVehicle,
GEO02_PNHTI611,F1C,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
